,Property_ID,months_of_prod,fit_months,fit_type,Q_guess,Q3,Dei,b-factor
1779,3505123778,53,6,auto_fit_3,36.64858645627876,36.64858645627876,0.3764517093983586,1.1
1780,3505123808,57,36,auto_fit_3,150.46022353714662,150.46022353714662,0.528299868602758,1.1
1781,3505123808,57,24,auto_fit_3,106.90335305719921,106.90335305719921,0.44854574104423595,1.1
1782,3505123808,57,12,auto_fit_3,87.00197238658777,87.00197238658777,0.3938192590220704,1.1
1783,3505123808,57,6,auto_fit_3,82.97435897435896,82.97435897435896,0.3717212160182677,1.1
1784,3505123817,59,36,auto_fit_3,23.747863247863247,23.747863247863247,0.4614838054133794,1.1
1785,3505123817,59,24,auto_fit_3,11.648915187376726,11.648915187376726,0.36739889935610215,1.1
1786,3505123817,59,12,auto_fit_4,6.345167652859961,6.345167652859961,0.31858984241467425,1.1
1787,3505123817,59,6,auto_fit_4,6.345167652859961,6.345167652859961,0.29806063265000904,1.1
1788,3505123820,52,36,auto_fit_3,88.39579224194608,88.39579224194608,0.558113929875363,1.1
1789,3505123820,52,24,auto_fit_3,54.437869822485204,54.437869822485204,0.4637396444473829,1.1
1790,3505123820,52,12,auto_fit_3,35.700197238658774,35.700197238658774,0.39928316022604493,1.1
1791,3505123820,52,6,auto_fit_3,30.407626561472714,30.407626561472714,0.37618247061404864,1.1
1792,3505123857,59,36,auto_fit_3,165.42439184746877,165.42439184746877,0.5046162515685704,1.1
1793,3505123857,59,24,auto_fit_3,165.42439184746877,165.42439184746877,0.41158286118989285,1.1
1794,3505123857,59,12,auto_fit_3,165.42439184746877,165.42439184746877,0.3658947386608393,1.1
1795,3505123857,59,6,auto_fit_3,165.42439184746877,165.42439184746877,0.3484341038746994,1.1
1796,3505123860,51,36,auto_fit_3,118.67192636423405,118.67192636423405,0.5700961397441331,1.1
1797,3505123860,51,24,auto_fit_3,77.48191978961209,77.48191978961209,0.47291307727909304,1.1
1798,3505123860,51,12,auto_fit_3,66.79815910585141,66.79815910585141,0.4082142677745928,1.1
1799,3505123860,51,6,auto_fit_3,35.93030900723208,35.93030900723208,0.3816923647447992,1.1
1800,3505123861,60,36,auto_fit_3,120.90729783037474,120.90729783037474,0.4966262761405993,1.1
1801,3505123861,60,24,auto_fit_3,81.22945430637738,81.22945430637738,0.4256283135836132,1.1
1802,3505123861,60,12,auto_fit_3,42.30769230769231,42.30769230769231,0.3725701921268949,1.1
1803,3505123861,60,6,auto_fit_3,31.525312294543063,31.525312294543063,0.3296197410827637,1.1
1804,3505123905,55,36,auto_fit_3,158.40302432610125,158.40302432610125,0.5460344447843383,1.1
1805,3505123905,55,24,auto_fit_3,103.28369493754109,103.28369493754109,0.4590335963214922,1.1
1806,3505123905,55,12,auto_fit_3,47.64957264957265,47.64957264957265,0.37768181113592814,1.1
1807,3505123905,55,6,auto_fit_3,47.64957264957265,47.64957264957265,0.3686427574065505,1.1
1808,3505123908,59,36,auto_fit_3,153.45397764628532,153.45397764628532,0.5125146420248472,1.1
1809,3505123908,59,24,auto_fit_3,124.61505588428665,124.61505588428665,0.43959391164235395,1.1
1810,3505123908,59,12,auto_fit_3,102.83399079552925,102.83399079552925,0.3883363871220029,1.1
1811,3505123908,59,6,auto_fit_3,92.22222222222221,92.22222222222221,0.36697476427686393,1.1
1812,3505123909,58,36,auto_fit_3,124.68770545693621,124.68770545693621,0.4898898380947585,1.1
1813,3505123909,58,24,auto_fit_3,81.64628533859302,81.64628533859302,0.42194620355479096,1.1
1814,3505123909,58,12,auto_fit_3,35.1413543721236,35.1413543721236,0.33730173290621157,1.1
1815,3505123909,58,6,auto_fit_3,35.1413543721236,35.1413543721236,0.31881936414645096,1.1
1816,3505123910,53,36,auto_fit_3,181.11045364891518,181.11045364891518,0.5654424540841922,1.1
1817,3505123910,53,24,auto_fit_3,124.93030900723208,124.93030900723208,0.47151439804797746,1.1
1818,3505123910,53,12,auto_fit_3,124.93030900723208,124.93030900723208,0.39019606371690485,1.1
1819,3505123910,53,6,auto_fit_3,108.51249178172255,108.51249178172255,0.37851374320885056,1.1
1820,3505123918,50,36,auto_fit_3,168.9756738987508,168.9756738987508,0.5978520522640239,1.1
1821,3505123918,50,24,auto_fit_3,100.4878369493754,100.4878369493754,0.4881674179719704,1.1
1822,3505123918,50,12,auto_fit_3,70.06706114398422,70.06706114398422,0.42058954297045203,1.1
1823,3505123918,50,6,auto_fit_3,48.54010519395134,48.54010519395134,0.3069466421161078,1.1
1824,3505123924,54,36,auto_fit_3,129.7189349112426,129.7189349112426,0.5530441800814012,1.1
1825,3505123924,54,24,auto_fit_3,83.6025641025641,83.6025641025641,0.46212193101817567,1.1
1826,3505123924,54,12,auto_fit_3,83.6025641025641,83.6025641025641,0.39808755629543824,1.1
1827,3505123924,54,6,auto_fit_3,51.51019066403682,51.51019066403682,0.36935416770901,1.1
1828,3505123936,51,36,auto_fit_3,458.35075608152533,458.35075608152533,0.5959864580928027,1.1
1829,3505123936,51,24,auto_fit_3,320.8629191321499,320.8629191321499,0.49337154484107737,1.1
1830,3505123936,51,12,auto_fit_3,103.89513477975015,103.89513477975015,0.41970406397050475,1.1
1831,3505123936,51,6,auto_fit_3,103.89513477975015,103.89513477975015,0.37678160648372727,1.1
1832,3505123949,59,36,auto_fit_3,146.04832347140038,146.04832347140038,0.505191520747166,1.1
1833,3505123949,59,24,auto_fit_3,103.39119000657462,103.39119000657462,0.4328792034969806,1.1
1834,3505123949,59,12,auto_fit_3,30.89283366206443,30.89283366206443,0.3541639032794137,1.1
1835,3505123949,59,6,auto_fit_3,30.31919789612097,30.31919789612097,0.3247594682833925,1.1
1836,3505123953,60,36,auto_fit_3,82.6429980276134,82.6429980276134,0.49957030593671403,1.1
1837,3505123953,60,24,auto_fit_3,71.9921104536489,71.9921104536489,0.43001417121926,1.1
1838,3505123953,60,12,auto_fit_3,65.28599605522682,65.28599605522682,0.3784145644317869,1.1
1839,3505123953,60,6,auto_fit_3,53.55029585798816,53.55029585798816,0.35635036434196365,1.1
1840,3505123962,54,36,auto_fit_3,12.327416173570018,12.327416173570018,0.5222244468184436,1.1
1841,3505123962,54,24,auto_fit_3,12.195923734385271,12.195923734385271,0.4363360558077498,1.1
1842,3505123962,54,12,auto_fit_4,7.034845496383958,7.034845496383958,0.3652646388192642,1.1
1843,3505123962,54,6,auto_fit_4,6.081525312294542,6.081525312294542,0.33677755797165787,1.1
1844,3505123963,48,36,auto_fit_3,444.5289283366206,444.5289283366206,0.6158193390767148,1.1
1845,3505123963,48,24,auto_fit_3,303.1955950032873,303.1955950032873,0.5058198162103622,1.1
1846,3505123963,48,12,auto_fit_3,238.0118343195266,238.0118343195266,0.4372580539602582,1.1
1847,3505123963,48,6,auto_fit_3,85.68934911242603,85.68934911242603,0.3665810504931035,1.1
1848,3505123964,45,36,auto_fit_3,34.87836949375411,34.87836949375411,0.615693428207877,1.1
1849,3505123964,45,24,auto_fit_3,12.145627876397107,12.145627876397107,0.48699997240840687,1.1
1850,3505123964,45,12,auto_fit_3,11.925378040762656,11.925378040762656,0.4118811664598312,1.1
1851,3505123964,45,6,auto_fit_4,6.092373438527285,6.092373438527285,0.36324873760806753,1.1
1852,3505123965,60,36,auto_fit_3,45.78796844181459,45.78796844181459,0.4939353417589194,1.1
1853,3505123965,60,24,auto_fit_3,23.70381328073636,23.70381328073636,0.41677758788418506,1.1
1854,3505123965,60,12,auto_fit_3,23.70381328073636,23.70381328073636,0.36619537650793155,1.1
1855,3505123965,60,6,auto_fit_3,16.127547666009203,16.127547666009203,0.3427400968056269,1.1
1856,3505123966,60,36,auto_fit_3,44.683431952662716,44.683431952662716,0.4936911560014321,1.1
1857,3505123966,60,24,auto_fit_3,23.69888231426693,23.69888231426693,0.41726802990962164,1.1
1858,3505123966,60,12,auto_fit_3,23.69888231426693,23.69888231426693,0.36626639542817085,1.1
1859,3505123966,60,6,auto_fit_3,15.577909270216962,15.577909270216962,0.3424668176508672,1.1
1860,3505123968,60,36,auto_fit_3,60.40006574621959,60.40006574621959,0.49670503010513634,1.1
1861,3505123968,60,24,auto_fit_3,30.535831689677842,30.535831689677842,0.42143761389508927,1.1
1862,3505123968,60,12,auto_fit_3,25.057527942143324,25.057527942143324,0.36662682392131263,1.1
1863,3505123968,60,6,auto_fit_3,13.492439184746877,13.492439184746877,0.3385126257420221,1.1
1864,3505123969,60,36,auto_fit_3,119.27218934911242,119.27218934911242,0.5035092100372507,1.1
1865,3505123969,60,24,auto_fit_3,69.81919789612097,69.81919789612097,0.4292296675311371,1.1
1866,3505123969,60,12,auto_fit_3,64.48750821827744,64.48750821827744,0.375287007331748,1.1
1867,3505123969,60,6,auto_fit_3,32.84681130834977,32.84681130834977,0.350385617092011,1.1
1868,3505123970,50,36,auto_fit_3,17.772518080210386,17.772518080210386,0.5525078433645474,1.1
1869,3505123970,50,24,auto_fit_3,12.176528599605524,12.176528599605524,0.44778274806527407,1.1
1870,3505123970,50,12,auto_fit_4,6.18836291913215,6.18836291913215,0.3789290489222308,1.1
1871,3505123970,50,6,auto_fit_4,6.148257725180802,6.148257725180802,0.34631309891408946,1.1
1872,3505123971,58,36,auto_fit_3,32.999342537804075,32.999342537804075,0.5047992553376961,1.1
1873,3505123971,58,24,auto_fit_3,14.834976988823142,14.834976988823142,0.4235773655334647,1.1
1874,3505123971,58,12,auto_fit_3,13.196252465483234,13.196252465483234,0.3694212604409641,1.1
1875,3505123971,58,6,auto_fit_4,7.175871137409598,7.175871137409598,0.34032250919575824,1.1
1876,3505123972,60,36,auto_fit_3,39.613740959894805,39.613740959894805,0.4924868886906859,1.1
1877,3505123972,60,24,auto_fit_3,19.108481262327413,19.108481262327413,0.4156541436697365,1.1
1878,3505123972,60,12,auto_fit_3,19.108481262327413,19.108481262327413,0.36396373380746083,1.1
1879,3505123972,60,6,auto_fit_3,13.727810650887575,13.727810650887575,0.33927482113702845,1.1
1880,3505123973,60,36,auto_fit_3,18.233727810650887,18.233727810650887,0.48472785872539115,1.1
1881,3505123973,60,24,auto_fit_4,7.069033530571992,7.069033530571992,0.4060075089027704,1.1
1882,3505123973,60,12,auto_fit_4,6.620315581854043,6.620315581854043,0.3554949844275894,1.1
1883,3505123973,60,6,auto_fit_4,6.620315581854043,6.620315581854043,0.3262383217736169,1.1
1884,3505123975,49,36,auto_fit_3,227.81065088757396,227.81065088757396,0.6131509194857042,1.1
1885,3505123975,49,24,auto_fit_3,106.1801446416831,106.1801446416831,0.48880149894552893,1.1
1886,3505123975,49,12,auto_fit_3,80.01314924391848,80.01314924391848,0.42177092051100784,1.1
1887,3505123975,49,6,auto_fit_3,69.13214990138067,69.13214990138067,0.3951223321987489,1.1
1888,3505123977,59,36,auto_fit_3,24.057199211045365,24.057199211045365,0.49482276919849655,1.1
1889,3505123977,59,24,auto_fit_3,23.989480604865218,23.989480604865218,0.4119199574612189,1.1
1890,3505123977,59,12,auto_fit_3,23.989480604865218,23.989480604865218,0.36336362045916215,1.1
1891,3505123977,59,6,auto_fit_3,18.053911900065746,18.053911900065746,0.3298529907757235,1.1
1892,3505123978,53,36,auto_fit_3,256.50887573964496,256.50887573964496,0.5688554670505663,1.1
1893,3505123978,53,24,auto_fit_3,186.0618014464168,186.0618014464168,0.4758385481262104,1.1
1894,3505123978,53,12,auto_fit_3,125.34516765285996,125.34516765285996,0.41247754501975753,1.1
1895,3505123978,53,6,auto_fit_3,30.165023011176856,30.165023011176856,0.3467593920157883,1.1
1896,3505123985,60,36,auto_fit_3,51.35897435897435,51.35897435897435,0.48559609221664624,1.1
1897,3505123985,60,24,auto_fit_3,51.35897435897435,51.35897435897435,0.41119061411119673,1.1
1898,3505123985,60,12,auto_fit_3,51.35897435897435,51.35897435897435,0.363940893954815,1.1
1899,3505123985,60,6,auto_fit_3,31.079224194608805,31.079224194608805,0.3343726100859281,1.1
1900,3505123988,55,36,auto_fit_3,77.94214332675871,77.94214332675871,0.53565907174426,1.1
1901,3505123988,55,24,auto_fit_3,52.59697567389875,52.59697567389875,0.44963320469255796,1.1
1902,3505123988,55,12,auto_fit_3,48.65220249835634,48.65220249835634,0.3705046650000441,1.1
1903,3505123988,55,6,auto_fit_3,48.65220249835634,48.65220249835634,0.3587861938979331,1.1
1904,3505123989,44,36,auto_fit_3,160.6180144641683,160.6180144641683,0.6905402629456076,1.1
1905,3505123989,44,24,auto_fit_3,70.80867850098619,70.80867850098619,0.5285994324771635,1.1
1906,3505123989,44,12,auto_fit_3,59.27021696252465,59.27021696252465,0.4476668951282208,1.1
1907,3505123989,44,6,auto_fit_3,51.77514792899408,51.77514792899408,0.41623515088220153,1.1
1908,3505123991,58,36,auto_fit_3,30.715976331360945,30.715976331360945,0.48729195440899287,1.1
1909,3505123991,58,24,auto_fit_3,23.076923076923077,23.076923076923077,0.416203874169649,1.1
1910,3505123991,58,12,auto_fit_3,23.076923076923077,23.076923076923077,0.3632184695769147,1.1
1911,3505123991,58,6,auto_fit_3,23.076923076923077,23.076923076923077,0.3437066180796424,1.1
1912,3505123992,58,36,auto_fit_3,18.26791584483892,18.26791584483892,0.48427591378008716,1.1
1913,3505123992,58,24,auto_fit_3,17.848126232741617,17.848126232741617,0.41582939146895437,1.1
1914,3505123992,58,12,auto_fit_3,12.59861932938856,12.59861932938856,0.36354997648563514,1.1
1915,3505123992,58,6,auto_fit_3,12.59861932938856,12.59861932938856,0.3438554037484636,1.1
1916,3505123994,60,36,auto_fit_3,146.80473372781066,146.80473372781066,0.5055861617882265,1.1
1917,3505123994,60,24,auto_fit_3,126.5723208415516,126.5723208415516,0.4326535373583509,1.1
1918,3505123994,60,12,auto_fit_3,108.31525312294542,108.31525312294542,0.378191646398667,1.1
1919,3505123994,60,6,auto_fit_3,92.85141354372124,92.85141354372124,0.3581585721830636,1.1
1920,3505123998,60,36,auto_fit_3,106.72978303747533,106.72978303747533,0.50239813065167,1.1
1921,3505123998,60,24,auto_fit_3,78.44411571334648,78.44411571334648,0.43008574097965857,1.1
1922,3505123998,60,12,auto_fit_3,78.44411571334648,78.44411571334648,0.3795948907459976,1.1
1923,3505123998,60,6,auto_fit_3,78.44411571334648,78.44411571334648,0.35674206803754616,1.1
1924,3505124003,59,36,auto_fit_3,100.34056541748849,100.34056541748849,0.5091041267865366,1.1
1925,3505124003,59,24,auto_fit_3,81.93129520052597,81.93129520052597,0.43533337148153084,1.1
1926,3505124003,59,12,auto_fit_3,59.341222879684416,59.341222879684416,0.38300828134993714,1.1
1927,3505124003,59,6,auto_fit_3,50.57495069033531,50.57495069033531,0.3595516865718953,1.1
1928,3505124004,57,36,auto_fit_3,63.37935568704799,63.37935568704799,0.5199185319619015,1.1
1929,3505124004,57,24,auto_fit_3,45.16765285996055,45.16765285996055,0.44016952098529005,1.1
1930,3505124004,57,12,auto_fit_3,32.1827744904668,32.1827744904668,0.3842516592443581,1.1
1931,3505124004,57,6,auto_fit_3,32.14990138067061,32.14990138067061,0.36294380397358506,1.1
1932,3505124005,57,36,auto_fit_3,56.80473372781065,56.80473372781065,0.5188233467038366,1.1
1933,3505124005,57,24,auto_fit_3,44.57593688362919,44.57593688362919,0.4400376509424704,1.1
1934,3505124005,57,12,auto_fit_3,37.113740959894805,37.113740959894805,0.3856772184605497,1.1
1935,3505124005,57,6,auto_fit_3,31.722550953320184,31.722550953320184,0.3627476180220712,1.1
1936,3505124006,60,36,auto_fit_3,24.066732412886257,24.066732412886257,0.480647087971827,1.1
1937,3505124006,60,24,auto_fit_3,18.190664036817882,18.190664036817882,0.4115556625164649,1.1
1938,3505124006,60,12,auto_fit_3,12.358974358974358,12.358974358974358,0.3524496760087017,1.1
1939,3505124006,60,6,auto_fit_3,12.358974358974358,12.358974358974358,0.3332944057835945,1.1
1940,3505124007,57,36,auto_fit_3,52.95299145299145,52.95299145299145,0.5078782927516088,1.1
1941,3505124007,57,24,auto_fit_3,52.95299145299145,52.95299145299145,0.4366205652676891,1.1
1942,3505124007,57,12,auto_fit_3,42.31952662721893,42.31952662721893,0.3772742749026301,1.1
1943,3505124007,57,6,auto_fit_3,37.50887573964497,37.50887573964497,0.35791125791754785,1.1
1944,3505124009,47,36,auto_fit_3,103.6817882971729,103.6817882971729,0.6339762077967936,1.1
1945,3505124009,47,24,auto_fit_3,55.09533201840894,55.09533201840894,0.503109076188085,1.1
1946,3505124009,47,12,auto_fit_3,42.899408284023664,42.899408284023664,0.42813063478443625,1.1
1947,3505124009,47,6,auto_fit_3,36.45627876397107,36.45627876397107,0.40104400637664206,1.1
1948,3505124012,57,36,auto_fit_3,119.0637738330046,119.0637738330046,0.5225883493562395,1.1
1949,3505124012,57,24,auto_fit_3,88.07363576594345,88.07363576594345,0.4338412900629056,1.1
1950,3505124012,57,12,auto_fit_3,68.95660749506902,68.95660749506902,0.3835188541136967,1.1
1951,3505124012,57,6,auto_fit_3,68.95660749506902,68.95660749506902,0.3596058301731553,1.1
1952,3505124014,60,36,auto_fit_3,41.23307034845496,41.23307034845496,0.48976849543553524,1.1
1953,3505124014,60,24,auto_fit_3,30.19428007889546,30.19428007889546,0.4194691347562367,1.1
1954,3505124014,60,12,auto_fit_3,24.089414858645625,24.089414858645625,0.367448385014743,1.1
1955,3505124014,60,6,auto_fit_3,18.80966469428008,18.80966469428008,0.34704091355579814,1.1
1956,3505124017,57,36,auto_fit_3,162.09697567389873,162.09697567389873,0.5293090977925552,1.1
1957,3505124017,57,24,auto_fit_3,147.7179487179487,147.7179487179487,0.4501285817098739,1.1
1958,3505124017,57,12,auto_fit_3,147.7179487179487,147.7179487179487,0.3668984278341514,1.1
1959,3505124017,57,6,auto_fit_3,109.10355029585797,109.10355029585797,0.3726889768440431,1.1
1960,3505124018,58,36,auto_fit_3,41.872123602892835,41.872123602892835,0.5077672724523024,1.1
1961,3505124018,58,24,auto_fit_3,28.14102564102564,28.14102564102564,0.4254846448831162,1.1
1962,3505124018,58,12,auto_fit_3,28.14102564102564,28.14102564102564,0.37459565781952997,1.1
1963,3505124018,58,6,auto_fit_3,23.243918474687707,23.243918474687707,0.34713944261798035,1.1
1964,3505124019,57,36,auto_fit_3,66.66173570019723,66.66173570019723,0.5201591921710069,1.1
1965,3505124019,57,24,auto_fit_3,45.08218277449047,45.08218277449047,0.4399823372851559,1.1
1966,3505124019,57,12,auto_fit_3,35.09730440499671,35.09730440499671,0.37905391119150034,1.1
1967,3505124019,57,6,auto_fit_3,35.09730440499671,35.09730440499671,0.3563369672381511,1.1
1968,3505124020,54,36,auto_fit_3,39.804076265614725,39.804076265614725,0.5405119880804845,1.1
1969,3505124020,54,24,auto_fit_3,24.34516765285996,24.34516765285996,0.4496480439881514,1.1
1970,3505124020,54,12,auto_fit_3,17.63182117028271,17.63182117028271,0.38173368815747866,1.1
1971,3505124020,54,6,auto_fit_3,17.63182117028271,17.63182117028271,0.35359864878749114,1.1
1972,3505124022,45,36,auto_fit_3,94.60880999342537,94.60880999342537,0.6651895503288129,1.1
1973,3505124022,45,24,auto_fit_3,46.84418145956607,46.84418145956607,0.4955246435471645,1.1
1974,3505124022,45,12,auto_fit_3,23.997370151216305,23.997370151216305,0.43030763483965284,1.1
1975,3505124022,45,6,auto_fit_3,23.997370151216305,23.997370151216305,0.3476300233024954,1.1
1976,3505124024,53,36,auto_fit_3,214.28632478632477,214.28632478632477,0.561851023611246,1.1
1977,3505124024,53,24,auto_fit_3,99.52005259697567,99.52005259697567,0.46712639331230554,1.1
1978,3505124024,53,12,auto_fit_3,84.57363576594345,84.57363576594345,0.4063165830875808,1.1
1979,3505124024,53,6,auto_fit_3,84.57363576594345,84.57363576594345,0.3858483123803764,1.1
1980,3505124025,56,36,auto_fit_3,470.947731755424,470.947731755424,0.5475470879177121,1.1
1981,3505124025,56,24,auto_fit_3,261.9470742932281,261.9470742932281,0.4625272505329052,1.1
1982,3505124025,56,12,auto_fit_3,191.77021696252464,191.77021696252464,0.3639440753210377,1.1
1983,3505124025,56,6,auto_fit_3,188.7748191978961,188.7748191978961,0.36755265661391245,1.1
1984,3505124026,51,36,auto_fit_3,46.66239316239316,46.66239316239316,0.5738791036069438,1.1
1985,3505124026,51,24,auto_fit_3,35.08645627876397,35.08645627876397,0.4554903216489721,1.1
1986,3505124026,51,12,auto_fit_3,28.657133464825773,28.657133464825773,0.39885374108649363,1.1
1987,3505124026,51,6,auto_fit_3,23.66732412886259,23.66732412886259,0.37369813481813274,1.1
1988,3505124027,56,36,auto_fit_3,36.68639053254438,36.68639053254438,0.5224151689777221,1.1
1989,3505124027,56,24,auto_fit_3,31.50262984878369,31.50262984878369,0.4381264981309183,1.1
1990,3505124027,56,12,auto_fit_3,31.50262984878369,31.50262984878369,0.3808485388009335,1.1
1991,3505124027,56,6,auto_fit_3,18.9017094017094,18.9017094017094,0.36103761385413513,1.1
1992,3505124028,42,36,auto_fit_3,564.7271531886917,564.7271531886917,0.7519266402897022,1.1
1993,3505124028,42,24,auto_fit_3,329.7172912557528,329.7172912557528,0.5617219242042536,1.1
1994,3505124028,42,12,auto_fit_3,75.37804076265614,75.37804076265614,0.4251968820216292,1.1
1995,3505124028,42,6,auto_fit_3,75.37804076265614,75.37804076265614,0.3993891849082365,1.1
1996,3505124029,55,36,auto_fit_3,132.87310979618672,132.87310979618672,0.5441575013341258,1.1
1997,3505124029,55,24,auto_fit_3,82.91255752794213,82.91255752794213,0.45506170468320706,1.1
1998,3505124029,55,12,auto_fit_3,65.97370151216305,65.97370151216305,0.3987134977632172,1.1
1999,3505124029,55,6,auto_fit_3,65.97370151216305,65.97370151216305,0.3758311676668995,1.1
2000,3505124030,54,36,auto_fit_3,98.09335963182116,98.09335963182116,0.5502496761190219,1.1
2001,3505124030,54,24,auto_fit_3,63.28073635765943,63.28073635765943,0.45917398174419666,1.1
2002,3505124030,54,12,auto_fit_3,49.921104536489146,49.921104536489146,0.3945160543610786,1.1
2003,3505124030,54,6,auto_fit_3,42.0387902695595,42.0387902695595,0.3721826803288186,1.1
2004,3505124031,54,36,auto_fit_3,203.01479289940826,203.01479289940826,0.5575232678522213,1.1
2005,3505124031,54,24,auto_fit_3,196.76824457593685,196.76824457593685,0.4697292944494029,1.1
2006,3505124031,54,12,auto_fit_3,196.76824457593685,196.76824457593685,0.3864048526365609,1.1
2007,3505124031,54,6,auto_fit_3,127.74326101249177,127.74326101249177,0.3870534794191931,1.1
2008,3505124032,57,36,auto_fit_3,277.7708744247206,277.7708744247206,0.5332714767914233,1.1
2009,3505124032,57,24,auto_fit_3,225.3852728468113,225.3852728468113,0.45624382174190936,1.1
2010,3505124032,57,12,auto_fit_3,192.51939513477973,192.51939513477973,0.40213931471335873,1.1
2011,3505124032,57,6,auto_fit_3,175.4510190664037,175.4510190664037,0.3796208777329062,1.1
2012,3505124033,42,36,auto_fit_3,32.774490466798156,32.774490466798156,0.698610956839726,1.1
2013,3505124033,42,24,auto_fit_3,17.98224852071006,17.98224852071006,0.5135505861928458,1.1
2014,3505124033,42,12,auto_fit_3,11.700197238658777,11.700197238658777,0.4203003798788896,1.1
2015,3505124033,42,6,auto_fit_4,6.276791584483892,6.276791584483892,0.3830972783789779,1.1
2016,3505124034,53,36,auto_fit_3,29.531886916502298,29.531886916502298,0.5375886956452541,1.1
2017,3505124034,53,24,auto_fit_3,29.531886916502298,29.531886916502298,0.4516075417567922,1.1
2018,3505124034,53,12,auto_fit_3,18.860289283366207,18.860289283366207,0.3820934813242334,1.1
2019,3505124034,53,6,auto_fit_3,12.69197896120973,12.69197896120973,0.3535998192008245,1.1
2020,3505124035,54,36,auto_fit_3,42.647600262984874,42.647600262984874,0.5401971380688338,1.1
2021,3505124035,54,24,auto_fit_3,42.647600262984874,42.647600262984874,0.45237506918027903,1.1
2022,3505124035,54,12,auto_fit_3,42.647600262984874,42.647600262984874,0.39024639397717453,1.1
2023,3505124035,54,6,auto_fit_3,30.474687705456933,30.474687705456933,0.37065007281023776,1.1
2024,3505124036,53,36,auto_fit_3,70.4990138067061,70.4990138067061,0.5472551424706269,1.1
2025,3505124036,53,24,auto_fit_3,48.20118343195266,48.20118343195266,0.4555776029863028,1.1
2026,3505124036,53,12,auto_fit_3,41.55325443786982,41.55325443786982,0.3985467249190706,1.1
2027,3505124036,53,6,auto_fit_3,35.71268902038133,35.71268902038133,0.3726311949423362,1.1
2028,3505124037,45,36,auto_fit_3,23.668639053254438,23.668639053254438,0.6279036215093283,1.1
2029,3505124037,45,24,auto_fit_3,23.33990795529257,23.33990795529257,0.49515884619026185,1.1
2030,3505124037,45,12,auto_fit_3,17.94871794871795,17.94871794871795,0.40046343783866356,1.1
2031,3505124037,45,6,auto_fit_3,12.228796844181458,12.228796844181458,0.37457528136178464,1.1
2032,3505124038,55,36,auto_fit_3,60.58514135437212,60.58514135437212,0.5364235157710664,1.1
2033,3505124038,55,24,auto_fit_3,38.62590401051939,38.62590401051939,0.4485838043744641,1.1
2034,3505124038,55,12,auto_fit_3,31.22945430637738,31.22945430637738,0.3916484484071727,1.1
2035,3505124038,55,6,auto_fit_3,26.199868507560815,26.199868507560815,0.3673813217483395,1.1
2036,3505124039,52,36,auto_fit_3,24.9543063773833,24.9543063773833,0.5432057219004884,1.1
2037,3505124039,52,24,auto_fit_3,24.9543063773833,24.9543063773833,0.44876623503138346,1.1
2038,3505124039,52,12,auto_fit_3,24.9543063773833,24.9543063773833,0.383511005973282,1.1
2039,3505124039,52,6,auto_fit_3,12.01610782380013,12.01610782380013,0.3564274724785885,1.1
2040,3505124040,47,36,auto_fit_3,47.38954635108481,47.38954635108481,0.6261469596224943,1.1
2041,3505124040,47,24,auto_fit_3,23.762984878369494,23.762984878369494,0.46772132623809326,1.1
2042,3505124040,47,12,auto_fit_3,17.425378040762656,17.425378040762656,0.40234811669648174,1.1
2043,3505124040,47,6,auto_fit_3,12.434582511505587,12.434582511505587,0.36375097484379126,1.1
2044,3505124041,54,36,auto_fit_3,153.71433267587113,153.71433267587113,0.5549635557330275,1.1
2045,3505124041,54,24,auto_fit_3,123.19723865877711,123.19723865877711,0.46554958349551834,1.1
2046,3505124041,54,12,auto_fit_3,98.10026298487837,98.10026298487837,0.40640434219147714,1.1
2047,3505124041,54,6,auto_fit_3,90.10979618671925,90.10979618671925,0.38351655497064385,1.1
2048,3505124042,54,36,auto_fit_3,148.15910585141353,148.15910585141353,0.5546820226175916,1.1
2049,3505124042,54,24,auto_fit_3,108.15844838921761,108.15844838921761,0.4636891463698094,1.1
2050,3505124042,54,12,auto_fit_3,96.23537146614069,96.23537146614069,0.40695324633237395,1.1
2051,3505124042,54,6,auto_fit_3,89.91683103221564,89.91683103221564,0.38151330908876147,1.1
2052,3505124045,52,36,auto_fit_3,214.61209730440498,214.61209730440498,0.5783700674292974,1.1
2053,3505124045,52,24,auto_fit_3,164.77514792899407,164.77514792899407,0.4802558425737198,1.1
2054,3505124045,52,12,auto_fit_3,148.89842209072978,148.89842209072978,0.41819431147013053,1.1
2055,3505124045,52,6,auto_fit_3,148.89842209072978,148.89842209072978,0.392059896055019,1.1
2056,3505124046,47,36,auto_fit_3,146.08053911900066,146.08053911900066,0.6371549095438569,1.1
2057,3505124046,47,24,auto_fit_3,58.05029585798817,58.05029585798817,0.4590780521594482,1.1
2058,3505124046,47,12,auto_fit_3,58.05029585798817,58.05029585798817,0.4033861927221938,1.1
2059,3505124046,47,6,auto_fit_3,46.923405654174886,46.923405654174886,0.38322660532786035,1.1
2060,3505124047,49,36,auto_fit_3,112.58284023668638,112.58284023668638,0.602872725877446,1.1
2061,3505124047,49,24,auto_fit_3,64.81623931623932,64.81623931623932,0.47799413115159584,1.1
2062,3505124047,49,12,auto_fit_3,46.703813280736355,46.703813280736355,0.41234953408481534,1.1
2063,3505124047,49,6,auto_fit_3,41.615055884286654,41.615055884286654,0.38330675633150135,1.1
